GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2024-04-07,6,51,42,3,10,1,2,8,0,4,6,13,190,0,28,0.238,0.693,4.57,-0.484,-2.74,10.0,39,8,4,4,3,0,9,3,60,3.6,1.1,1.74,-0.015,3.74,146,91,0,0,0,0
2024-04-07,3,39,36,4,8,3,4,3,0,9,12,16,146,1,8,0.222,0.782,1.71,0.017,-3.74,11.0,51,10,3,3,8,0,4,1,55,2.45,1.64,1.98,0.484,2.73,190,108,1,0,1,1
2024-04-07,2,41,35,7,8,2,7,2,2,5,11,9,143,0,15,0.229,0.75,1.25,0.287,1.49,9.0,37,7,3,3,5,0,5,0,40,3.0,1.33,1.58,0.212,2.51,166,99,7,2,1,0
2024-04-07,0,37,32,3,7,0,2,5,0,5,10,14,166,2,13,0.219,0.637,3.23,-0.211,-2.51,9.0,41,8,7,5,2,2,5,2,51,5.0,1.11,0.84,-0.288,-1.48,143,98,2,2,0,1
2024-04-07,1,44,38,6,10,1,6,3,1,5,10,9,178,0,19,0.263,0.773,2.66,0.353,-0.13,9.2,45,10,7,5,5,1,8,1,49,4.66,1.55,2.23,-0.852,-0.87,175,102,6,4,0,0
2024-04-07,4,45,37,7,10,1,7,5,1,8,11,13,175,1,24,0.27,0.75,4.33,0.851,0.86,10.0,44,10,6,4,3,1,5,1,57,3.6,1.3,1.8,-0.353,0.13,178,108,4,2,1,1
2024-04-07,5,36,35,1,7,0,1,1,0,9,9,5,137,0,15,0.2,0.422,1.64,-0.158,-3.51,8.0,40,12,10,10,5,1,8,3,24,11.25,2.13,0.24,-0.341,-5.1,157,92,2,2,0,0
2024-04-07,9,40,34,10,12,3,9,5,1,8,12,6,157,2,11,0.353,1.156,1.33,0.34,5.09,9.0,36,7,1,0,1,0,9,0,66,0.0,0.89,0.28,0.16,3.52,137,97,0,0,1,1
2024-04-09,6,42,36,3,9,0,3,6,0,6,4,6,153,2,22,0.25,0.635,2.26,-0.139,-2.51,8.0,36,8,5,5,5,1,12,2,58,5.63,1.63,1.8,-0.363,-0.09,156,100,2,2,0,0
2024-04-09,1,36,30,5,8,2,5,5,1,12,11,10,156,2,11,0.267,0.889,3.3,0.362,0.08,9.0,42,9,3,0,6,0,6,0,48,0.0,1.67,1.3,0.137,2.51,153,98,2,0,1,1
2024-04-09,3,36,34,5,8,1,5,2,0,9,9,10,129,1,11,0.235,0.631,2.57,0.079,0.48,8.0,40,11,8,4,2,3,5,1,36,4.5,1.63,1.41,-0.578,-3.1,148,85,2,1,0,0
2024-04-09,5,40,34,8,11,1,7,2,3,5,8,8,148,0,21,0.324,0.871,3.28,0.578,3.1,9.0,36,8,5,5,2,0,9,1,38,5.0,1.11,1.06,-0.079,-0.48,129,78,0,0,1,1
2024-04-09,8,38,36,2,9,0,1,2,0,11,6,7,143,1,24,0.25,0.567,2.15,-0.376,-3.52,8.0,41,10,7,7,8,0,6,1,60,7.88,2.25,1.23,-0.124,-2.09,171,90,3,3,0,0
2024-04-09,0,41,31,7,10,1,7,8,0,6,3,13,171,0,22,0.323,0.934,3.69,0.125,2.09,9.0,38,9,2,0,2,0,11,0,70,0.0,1.22,0.35,0.376,3.52,143,92,2,1,1,1
2024-04-09,2,45,40,8,15,2,8,4,0,10,10,8,173,0,24,0.375,0.982,2.48,0.272,2.49,9.0,35,6,1,1,1,1,8,0,62,1.0,0.78,0.43,0.226,4.51,147,97,0,0,1,0
2024-04-09,4,35,33,1,6,0,1,1,1,8,6,9,147,1,14,0.182,0.441,1.32,-0.224,-4.53,9.0,45,15,8,8,4,0,10,2,40,8.0,2.11,0.47,-0.273,-2.48,173,107,4,2,0,1
2024-04-09,7,37,33,6,7,0,4,3,0,12,4,10,150,1,9,0.212,0.551,1.58,0.238,0.49,9.0,38,7,1,1,5,0,11,0,57,1.0,1.33,0.91,0.261,4.52,172,107,2,0,1,0
2024-04-09,9,38,33,1,7,0,1,5,0,11,7,6,172,0,19,0.212,0.589,2.06,-0.261,-4.52,9.0,37,7,6,6,3,0,12,0,48,6.0,1.11,0.39,-0.24,-0.49,150,98,0,0,0,1
2024-04-10,6,38,31,4,4,0,4,6,1,6,9,8,149,0,11,0.129,0.515,1.72,-0.107,-1.52,8.0,39,10,7,7,5,1,6,1,23,7.88,1.88,0.71,-0.394,-2.11,161,94,1,0,0,0
2024-04-10,1,39,33,7,10,1,7,5,1,6,8,13,161,0,20,0.303,0.834,1.51,0.392,2.1,9.0,38,4,4,4,6,1,6,0,42,4.0,1.11,0.97,0.108,1.52,149,81,1,0,1,1
2024-04-10,3,34,31,4,7,2,4,2,1,8,9,6,131,3,7,0.226,0.746,2.1,-0.071,-1.52,8.0,40,12,8,8,5,0,8,2,41,9.0,2.13,0.65,-0.429,-4.09,133,87,2,2,0,0
2024-04-10,5,40,34,8,12,2,8,5,0,8,8,7,133,2,19,0.353,1.013,1.27,0.428,4.1,9.0,34,7,4,4,2,1,8,2,61,4.0,1.0,0.89,0.07,1.51,131,85,1,1,1,1
2024-04-10,8,41,35,4,11,0,2,5,0,6,8,5,165,1,16,0.314,0.79,3.19,-0.076,-1.52,8.0,37,10,5,4,2,0,11,0,64,4.5,1.5,2.42,-0.424,-0.1,147,92,3,1,0,0
2024-04-10,0,37,34,5,10,0,4,2,0,11,10,9,147,0,19,0.294,0.657,2.97,0.426,0.09,9.0,41,11,4,4,5,0,6,0,29,4.0,1.78,1.1,0.074,1.51,165,107,4,0,1,1
2024-04-10,2,52,43,10,18,2,9,5,2,9,7,11,191,1,23,0.419,1.118,3.61,0.599,3.9,10.0,45,12,7,7,3,1,8,1,33,6.3,1.5,0.74,-0.099,-0.88,193,126,3,2,1,0
2024-04-10,4,45,40,7,12,1,7,3,1,8,5,12,193,0,19,0.3,0.839,1.09,0.098,0.89,10.0,52,18,10,10,5,2,9,2,43,9.0,2.3,1.9,-0.6,-3.86,191,125,5,4,0,1
2024-04-10,7,38,33,2,7,1,2,5,0,5,8,10,152,1,16,0.212,0.619,7.19,-0.478,-3.53,8.0,34,8,3,3,1,1,6,1,56,3.38,1.13,0.64,-0.021,1.91,134,92,2,0,0,0
2024-04-10,9,34,31,3,8,1,3,1,1,6,10,10,134,0,11,0.258,0.649,1.58,0.02,-1.91,9.0,38,7,2,2,5,0,5,1,65,2.0,1.33,2.5,0.48,3.51,152,92,3,0,1,1
2024-04-11,6,36,33,3,6,0,3,2,1,11,7,10,154,1,12,0.182,0.492,1.8,-0.039,-2.51,9.0,31,1,0,0,3,0,10,0,76,0.0,0.44,0.95,0.539,5.51,135,91,0,0,1,0
2024-04-11,1,31,28,0,1,0,0,3,0,10,9,7,135,1,6,0.036,0.165,2.42,-0.538,-5.51,9.0,36,6,3,3,2,1,11,0,62,3.0,0.89,0.49,0.039,2.51,154,101,0,0,0,1
2024-04-11,3,41,40,5,11,2,5,1,0,8,9,9,140,0,20,0.275,0.718,1.86,0.219,-0.51,9.0,34,5,2,2,0,2,8,1,53,2.0,0.56,0.85,0.282,3.51,155,95,0,0,1,0
2024-04-11,5,34,32,2,5,1,2,0,2,8,12,9,155,0,10,0.156,0.456,2.76,-0.281,-3.53,9.0,41,11,5,5,1,0,8,2,37,5.0,1.33,0.52,-0.218,0.51,140,97,2,0,0,1
2024-04-11,8,38,35,4,9,0,2,3,0,10,3,8,160,1,12,0.257,0.63,1.59,-0.157,-0.76,8.0,41,15,8,8,5,0,7,0,35,9.0,2.5,0.44,-0.343,-3.76,155,94,3,1,0,0
2024-04-11,0,41,32,8,15,0,8,5,0,7,8,7,155,1,22,0.469,1.25,1.8,0.34,3.76,9.0,38,9,4,1,3,0,10,0,65,1.0,1.33,0.65,0.157,0.77,160,97,1,0,1,1
2024-04-11,2,39,34,4,8,1,4,2,2,8,6,12,128,0,14,0.235,0.698,2.05,-0.047,-1.51,9.0,34,6,0,0,2,0,6,0,66,0.0,0.89,1.39,0.546,5.52,137,94,2,0,1,0
2024-04-11,4,34,31,0,6,0,0,2,0,6,12,6,137,1,17,0.194,0.436,3.83,-0.545,-5.52,9.0,39,8,4,4,2,2,8,1,58,4.0,1.11,0.52,0.046,1.52,128,86,2,1,0,1
2024-04-11,7,45,40,7,12,2,7,3,0,8,9,6,186,1,15,0.3,0.866,2.15,0.284,0.87,9.1,49,15,8,8,4,2,11,0,38,7.71,2.04,2.2,-0.784,-0.87,204,127,5,1,0,0
2024-04-11,9,49,41,8,15,0,8,4,2,11,8,12,204,0,25,0.366,0.877,4.45,0.783,0.87,10.0,45,12,7,4,3,0,8,2,44,3.6,1.5,1.38,-0.284,-0.87,186,130,3,2,1,1
2024-04-12,8,35,31,2,4,0,2,3,1,8,6,8,142,0,12,0.129,0.358,4.9,-0.119,-3.51,9.0,32,2,1,0,3,0,11,0,77,0.0,0.56,1.87,0.619,4.51,129,85,0,0,1,0
2024-04-12,1,32,27,1,2,0,1,3,0,11,10,8,129,0,8,0.074,0.235,2.75,-0.62,-4.52,9.0,35,4,2,2,3,1,8,0,67,2.0,0.78,1.28,0.118,3.53,142,86,4,2,0,1
2024-04-12,4,36,34,4,6,0,2,2,0,10,8,12,132,0,12,0.176,0.398,1.71,-0.25,-1.52,8.0,43,15,9,8,4,1,3,1,13,9.0,2.38,0.27,-0.25,-4.1,155,96,2,1,0,0
2024-04-12,3,43,37,9,15,1,8,4,1,3,9,8,155,1,21,0.405,1.006,0.89,0.249,4.09,9.0,36,6,4,2,2,0,10,0,80,2.0,0.89,0.7,0.25,1.51,132,91,5,3,1,1
2024-04-12,5,39,34,3,8,1,3,4,0,8,10,6,142,1,21,0.235,0.632,2.17,-0.186,-2.53,8.0,45,15,8,5,6,0,7,1,29,5.63,2.63,0.63,-0.313,-3.1,191,108,4,0,0,0
2024-04-12,7,45,38,8,15,1,7,6,0,7,11,7,191,1,28,0.395,0.977,1.85,0.312,3.1,9.0,39,8,3,2,4,0,8,1,62,2.0,1.33,1.35,0.186,2.51,142,94,0,0,1,1
2024-04-12,0,46,35,8,9,2,8,10,1,6,11,9,214,0,22,0.257,0.892,1.36,0.284,2.48,9.0,40,8,4,3,3,1,8,0,57,3.0,1.22,1.6,0.217,0.51,141,90,5,2,1,0
2024-04-12,6,40,36,4,8,0,3,3,1,8,9,11,141,0,24,0.222,0.578,2.85,-0.218,-0.51,9.0,46,9,8,8,10,1,6,2,41,8.0,2.11,0.7,-0.283,-2.48,214,114,5,2,0,1
2024-04-12,9,45,36,8,11,3,8,8,0,10,10,6,184,1,21,0.306,1.061,0.75,0.379,2.47,9.0,38,9,3,3,2,0,10,0,58,3.0,1.22,0.34,0.12,1.52,159,111,2,1,1,0
2024-04-12,2,38,36,3,9,0,3,2,0,10,7,8,159,0,18,0.25,0.595,1.32,-0.119,-1.52,9.0,45,11,8,8,8,0,10,3,11,8.0,2.11,0.18,-0.38,-2.48,184,112,2,1,0,1
2024-04-13,8,44,36,2,10,1,2,8,0,6,4,10,147,1,26,0.278,0.798,2.2,-0.287,-3.54,8.0,36,9,5,5,4,0,8,0,36,5.63,1.63,0.49,-0.215,-0.1,139,84,2,2,0,0
2024-04-13,1,36,31,5,9,0,5,4,0,8,6,13,139,0,16,0.29,0.758,0.95,0.215,0.11,9.0,44,10,2,2,8,0,6,1,47,2.0,2.0,1.07,0.285,3.51,147,80,2,1,1,1
2024-04-13,4,37,34,1,8,0,1,1,2,5,6,9,132,1,14,0.235,0.562,2.49,-0.229,-4.54,8.0,37,11,8,8,2,1,6,2,46,9.0,1.63,0.44,-0.271,-3.09,138,89,0,0,0,0
2024-04-13,3,37,33,8,11,2,8,2,1,6,5,15,138,0,11,0.333,0.904,2.03,0.271,3.11,9.0,37,8,1,1,1,2,5,0,55,1.0,1.0,0.42,0.229,4.51,132,87,0,0,1,1
2024-04-13,5,51,46,11,21,0,9,4,0,3,8,10,182,1,34,0.457,1.022,1.03,0.431,5.49,9.0,41,10,8,8,4,1,8,3,53,8.0,1.56,0.56,0.069,-2.49,171,107,3,1,1,0
2024-04-13,7,41,35,8,10,3,8,4,1,8,6,15,171,1,10,0.286,0.909,1.29,-0.069,2.48,9.0,51,21,11,10,4,0,3,0,11,10.0,2.78,0.33,-0.431,-5.48,182,122,1,0,0,1
2024-04-13,0,47,39,11,15,1,11,8,0,3,6,9,169,2,19,0.385,1.053,0.75,0.327,5.5,9.0,45,14,9,5,5,1,10,1,60,5.0,2.11,1.68,0.174,-3.47,198,118,6,2,1,0
2024-04-13,6,45,39,9,14,1,9,5,1,10,10,10,198,2,17,0.359,0.931,1.76,-0.173,3.49,9.0,47,15,11,10,8,0,3,1,50,10.0,2.56,0.4,-0.328,-5.5,169,98,4,0,0,1
2024-04-13,9,37,32,4,6,0,4,3,1,8,10,5,147,0,18,0.188,0.559,4.07,0.247,-3.51,9.0,42,13,3,3,2,2,10,0,53,3.0,1.67,1.99,0.251,2.51,173,114,3,0,1,0
2024-04-13,2,42,38,3,13,0,3,2,2,10,6,11,173,0,23,0.342,0.8,6.28,-0.251,-2.51,9.0,37,6,4,4,3,1,8,0,52,4.0,1.0,1.54,-0.249,3.5,147,89,1,0,0,1
2024-04-14,8,44,38,5,13,0,5,4,0,8,10,9,184,0,29,0.342,0.781,3.01,-0.025,0.47,8.0,38,10,9,5,3,0,5,1,40,5.63,1.63,0.52,-0.475,-3.11,153,98,0,0,0,0
2024-04-14,1,38,33,9,10,1,7,3,0,5,5,14,153,1,16,0.303,0.806,1.26,0.476,3.08,9.0,44,13,5,4,4,0,8,0,50,4.0,1.89,1.31,0.025,-0.48,184,112,4,2,1,1
2024-04-14,4,42,33,5,8,0,5,9,0,4,6,8,177,3,25,0.242,0.738,1.82,-0.181,1.21,8.0,44,16,7,7,5,1,5,1,20,7.88,2.63,0.41,-0.319,-2.75,192,118,2,2,0,0
2024-04-14,3,44,37,7,16,1,7,5,1,5,10,10,192,1,27,0.432,1.107,0.77,0.319,2.74,9.0,42,8,5,5,9,0,4,0,48,5.0,1.89,0.81,0.181,-1.21,177,100,4,1,1,1
2024-04-14,5,42,39,8,12,2,8,3,0,7,6,11,151,0,17,0.308,0.844,1.16,0.232,2.49,9.0,39,9,1,1,5,0,7,0,58,1.0,1.56,0.61,0.267,4.51,179,106,2,1,1,0
2024-04-14,7,39,34,1,9,0,1,5,0,7,6,13,179,1,19,0.265,0.624,2.04,-0.267,-4.51,9.0,42,12,8,8,3,0,7,2,41,8.0,1.67,0.37,-0.232,-2.48,151,98,0,0,0,1
2024-04-14,0,41,34,5,7,2,4,5,2,11,6,11,173,1,20,0.206,0.753,1.71,0.217,-0.52,9.0,37,9,2,2,0,1,9,0,54,2.0,1.0,1.51,0.283,2.51,147,95,2,0,1,0
2024-04-14,6,37,34,2,9,0,2,0,1,9,11,4,147,0,17,0.265,0.572,2.68,-0.281,-2.5,9.0,41,7,5,4,5,2,11,2,59,4.0,1.33,0.71,-0.217,0.51,173,109,1,1,0,1
2024-04-14,9,41,38,5,12,3,5,2,0,5,9,7,160,0,15,0.316,0.946,1.76,-0.063,-0.51,8.0,39,13,12,12,2,2,6,4,27,13.5,1.88,0.3,-0.438,-9.1,141,91,0,0,0,0
2024-04-14,2,39,33,12,13,4,12,2,2,6,6,15,141,1,9,0.384,1.315,0.69,0.438,9.09,9.0,41,12,5,5,2,0,5,3,50,5.0,1.56,0.46,0.062,0.52,160,100,5,0,1,1
2024-04-16,4,35,32,2,6,2,2,2,1,7,7,10,144,1,14,0.188,0.632,1.92,-0.299,-3.51,8.0,35,12,7,7,2,0,4,0,50,7.88,1.75,0.3,-0.204,-3.1,145,100,3,2,0,0
2024-04-16,8,35,33,7,12,0,7,2,0,4,8,9,145,1,6,0.364,0.824,1.1,0.202,3.11,9.0,35,6,2,2,2,1,7,2,63,2.0,0.89,1.15,0.297,3.52,144,102,2,0,1,1
2024-04-16,7,38,34,3,8,0,3,2,1,9,10,5,130,0,16,0.235,0.642,6.64,-0.269,-2.51,8.0,38,8,6,5,5,0,9,1,52,5.63,1.63,0.82,-0.232,-1.09,130,86,1,0,0,0
2024-04-16,3,38,32,6,8,1,5,5,0,9,7,11,130,0,23,0.25,0.82,1.94,0.231,1.1,9.0,38,8,3,3,2,1,9,0,50,3.0,1.11,1.31,0.268,2.52,130,91,2,0,1,1
2024-04-16,0,35,33,4,9,3,4,2,0,6,7,7,146,1,7,0.273,0.859,2.04,0.108,-1.51,8.2,41,13,6,6,2,0,11,3,40,6.23,1.73,1.43,-0.609,1.52,157,97,2,0,0,0
2024-04-16,5,41,39,6,13,3,6,2,0,11,11,6,157,0,10,0.333,0.981,2.82,0.607,-1.5,9.0,35,9,4,4,2,0,6,3,58,4.0,1.22,1.53,-0.108,1.52,146,91,6,0,1,1
2024-04-16,1,38,33,5,7,1,4,2,1,7,5,10,142,0,21,0.212,0.566,2.69,-0.211,-0.53,8.0,39,8,7,7,7,0,6,3,30,7.88,1.88,0.42,-0.289,-2.1,154,80,1,0,0,0
2024-04-16,2,39,32,7,8,3,7,7,0,6,6,15,154,0,13,0.25,0.916,1.03,0.289,2.09,9.0,38,7,5,3,2,1,7,1,52,3.0,1.0,1.59,0.212,0.51,142,89,4,1,1,1
2024-04-16,6,43,32,7,6,0,7,7,2,6,5,11,170,1,19,0.188,0.607,3.0,0.593,1.49,9.0,40,10,4,2,3,0,10,1,50,2.0,1.44,1.38,-0.093,1.51,152,97,2,0,1,0
2024-04-16,9,40,36,4,10,1,4,3,0,10,9,11,152,0,19,0.278,0.861,1.72,0.093,-1.53,9.0,43,6,7,3,7,2,6,0,69,3.0,1.44,2.31,-0.592,-1.48,170,97,7,6,0,1
2024-04-17,4,45,38,5,14,2,5,6,0,10,11,8,166,1,22,0.368,1.034,4.37,0.142,-0.5,8.1,38,11,6,6,4,1,3,1,32,6.48,1.8,1.1,-0.643,0.51,152,92,0,0,0,0
2024-04-17,8,38,31,6,11,1,6,4,1,3,8,5,152,2,13,0.355,1.002,2.28,0.641,-0.51,9.0,45,14,5,5,6,0,10,2,43,5.0,2.22,1.97,-0.142,0.52,166,109,2,0,1,1
2024-04-17,7,41,37,6,11,0,5,3,0,5,6,13,163,2,23,0.297,0.773,2.54,0.419,0.5,9.0,41,10,4,4,5,0,7,1,50,4.0,1.67,1.95,0.082,1.52,180,111,2,2,1,0
2024-04-17,3,41,35,4,10,1,4,5,0,7,11,10,180,0,20,0.286,0.766,2.34,-0.082,-1.52,9.0,41,11,6,6,3,0,5,0,31,6.0,1.56,1.62,-0.419,-0.48,163,102,4,1,0,1
2024-04-17,0,43,35,11,12,3,11,6,1,4,10,6,187,1,11,0.343,1.166,0.86,0.302,5.48,9.0,40,9,3,2,4,1,9,0,63,2.0,1.44,0.41,0.2,1.52,154,94,2,0,1,0
2024-04-17,5,40,35,3,9,0,3,4,1,9,10,8,154,1,17,0.257,0.607,1.68,-0.199,-1.51,9.0,43,12,11,11,6,1,4,3,33,11.0,2.0,0.28,-0.301,-5.47,187,116,0,0,0,1
2024-04-17,1,37,32,2,8,2,2,4,1,6,10,4,157,2,15,0.25,0.789,0.89,-0.129,-2.54,8.0,42,16,9,9,2,2,7,4,25,10.13,2.25,0.29,-0.37,-4.1,170,103,3,1,0,0
2024-04-17,2,42,37,9,16,4,9,2,2,7,10,8,170,2,17,0.432,1.353,0.82,0.37,4.11,9.0,37,8,2,2,4,1,6,2,55,2.0,1.33,0.16,0.129,2.52,157,93,0,0,1,1
2024-04-17,6,38,37,3,12,0,3,0,1,7,8,5,152,0,16,0.324,0.72,5.74,-0.229,-2.52,8.0,29,3,4,4,4,0,8,1,65,4.5,0.88,1.19,-0.27,0.9,118,76,1,0,0,0
2024-04-17,9,29,23,4,3,1,4,4,0,8,8,7,118,1,7,0.13,0.511,2.66,0.271,-0.91,9.0,38,12,3,3,0,1,7,0,48,3.0,1.33,2.02,0.229,2.52,152,105,3,0,1,1
2024-04-18,4,45,40,9,13,0,8,2,1,6,11,8,172,0,28,0.325,0.781,3.9,0.371,3.48,9.0,32,5,2,1,1,0,6,0,60,1.0,0.67,0.4,0.129,3.52,115,78,0,0,1,0
2024-04-18,8,32,29,2,5,0,2,1,0,6,12,11,115,1,5,0.172,0.395,1.64,-0.128,-3.52,9.0,45,13,9,6,2,1,6,0,44,6.0,1.67,0.57,-0.371,-3.49,172,109,5,4,0,1
2024-04-18,7,41,38,3,12,0,3,3,0,7,11,11,146,1,19,0.316,0.734,3.31,0.029,-2.52,9.0,31,1,0,0,2,0,6,0,84,0.0,0.33,0.68,0.472,5.52,115,75,0,0,1,0
2024-04-18,3,31,29,0,1,0,0,2,0,6,12,7,115,0,7,0.034,0.131,1.52,-0.471,-5.51,9.0,41,12,3,3,3,0,7,0,39,3.0,1.67,0.44,-0.029,2.51,146,97,0,0,0,1
2024-04-18,0,38,34,5,8,1,5,3,0,7,11,6,145,1,16,0.235,0.671,2.9,-0.01,-0.5,8.0,33,8,7,6,2,0,4,2,43,6.75,1.25,1.26,-0.491,-2.1,120,71,2,2,0,0
2024-04-18,5,33,30,7,8,2,6,2,0,4,12,7,120,0,11,0.267,0.78,1.52,0.49,2.1,9.0,38,8,5,5,3,0,7,1,59,5.0,1.22,1.12,0.011,0.52,145,93,0,0,1,1
2024-04-18,1,36,32,2,6,0,2,4,0,11,5,6,168,0,17,0.188,0.497,2.57,-0.22,-3.52,8.0,35,5,5,5,6,0,13,1,39,5.63,1.38,0.17,-0.281,-0.1,151,88,0,0,0,0
2024-04-18,2,35,28,5,5,1,5,6,0,13,9,6,151,0,11,0.179,0.635,0.7,0.28,0.1,9.0,36,6,2,2,4,0,11,0,69,2.0,1.11,0.76,0.219,3.53,168,104,3,1,1,1
2024-04-19,3,45,39,8,13,0,8,5,0,12,9,12,178,1,29,0.333,0.964,1.67,0.389,3.45,8.0,52,22,19,15,3,1,5,2,35,16.88,3.13,0.79,-0.888,-14.09,188,116,1,1,0,0
2024-04-19,1,52,47,19,22,2,16,3,1,5,6,8,188,1,21,0.468,1.223,0.96,0.887,14.1,9.0,45,13,8,7,5,0,12,0,27,7.0,2.0,0.39,-0.387,-3.5,178,104,1,1,1,1
2024-04-19,8,37,33,4,7,1,4,3,0,13,12,7,162,0,13,0.212,0.642,2.29,0.104,-1.5,9.0,36,4,1,1,3,0,8,0,66,1.0,0.78,1.04,0.395,4.51,144,90,0,0,1,0
2024-04-19,5,36,33,1,4,0,1,3,0,8,6,4,144,0,20,0.121,0.315,2.44,-0.395,-4.53,9.0,37,7,4,4,3,0,13,1,57,4.0,1.11,0.72,-0.104,1.51,162,103,2,0,0,1
2024-04-19,2,34,33,1,7,0,1,1,0,8,7,10,138,1,14,0.212,0.447,1.83,-0.332,-4.52,8.0,38,10,6,6,3,2,3,0,45,6.75,1.63,0.77,-0.17,-1.1,156,100,3,0,0,0
2024-04-19,6,38,32,6,10,0,5,3,2,3,9,9,156,0,15,0.313,0.874,1.64,0.168,1.09,9.0,34,7,1,1,1,0,8,0,66,1.0,0.89,0.5,0.33,4.51,138,91,0,0,1,1
2024-04-19,9,43,39,3,10,2,3,4,0,9,6,16,172,1,22,0.256,0.736,5.23,-0.403,-3.14,9.0,37,5,4,2,3,1,4,1,63,2.0,0.89,2.11,-0.095,2.13,153,101,2,0,0,0
2024-04-19,0,37,32,4,5,1,2,3,1,4,12,8,153,1,9,0.156,0.531,3.01,0.098,-2.14,10.0,43,10,3,3,4,0,9,2,55,2.7,1.4,2.26,0.403,3.12,172,113,1,0,1,1
2024-04-19,7,34,33,3,7,2,3,1,0,12,7,6,114,2,8,0.212,0.659,2.45,-0.23,-1.83,8.0,36,11,4,4,5,0,5,0,47,4.5,2.0,1.4,-0.269,0.29,133,78,5,1,0,0
2024-04-19,4,36,30,4,11,0,3,5,0,5,10,3,133,3,21,0.367,0.99,8.19,0.27,-0.29,9.0,34,7,3,3,1,0,12,2,65,3.0,0.89,1.64,0.231,1.83,114,81,0,0,1,1
2024-04-20,2,36,32,1,9,0,1,3,0,7,4,11,133,1,14,0.281,0.718,2.56,-0.332,-4.51,9.0,35,6,0,0,3,0,9,0,73,0.0,1.0,2.91,0.831,5.52,147,97,2,0,1,0
2024-04-20,6,35,31,0,6,0,0,3,0,9,7,9,147,0,15,0.194,0.491,4.52,-0.832,-5.52,9.0,36,9,1,1,3,0,7,0,59,1.0,1.33,1.02,0.332,4.51,133,86,0,0,0,1
2024-04-20,9,35,32,2,5,0,1,2,1,10,12,8,122,2,12,0.156,0.479,1.83,-0.203,-3.5,8.0,39,9,9,7,5,0,4,1,37,7.88,1.75,0.3,-0.297,-4.1,153,93,0,0,0,0
2024-04-20,0,39,33,9,9,1,8,5,0,4,3,13,153,0,18,0.273,0.792,2.05,0.297,4.11,9.0,35,5,2,2,2,1,10,0,69,2.0,0.78,0.3,0.203,3.51,122,81,0,0,1,1
2024-04-21,3,47,35,8,10,0,8,9,2,3,7,9,188,3,25,0.286,0.818,0.95,0.397,3.49,9.0,37,13,4,4,0,0,7,2,49,4.0,1.44,0.68,0.1,1.51,129,93,2,0,1,0
2024-04-21,1,37,37,4,13,2,4,0,0,7,12,11,129,1,12,0.351,0.865,2.15,-0.1,-1.52,9.0,47,10,8,4,9,2,3,0,24,4.0,2.11,0.28,-0.399,-3.48,188,104,1,0,0,1
2024-04-21,8,40,36,10,11,2,10,4,0,10,11,6,152,0,8,0.306,0.931,2.13,0.623,4.47,9.0,40,10,8,8,4,0,8,2,22,8.0,1.56,1.26,-0.126,-2.48,145,93,3,0,1,0
2024-04-21,5,40,36,8,10,2,8,4,0,8,8,7,145,2,12,0.278,0.85,2.12,0.124,2.47,9.0,40,11,10,10,4,0,10,2,44,10.0,1.67,1.16,-0.624,-4.48,152,88,4,3,0,1
2024-04-21,2,42,35,5,8,1,5,6,1,11,7,12,168,0,19,0.229,0.7,3.82,0.282,-0.52,9.0,36,5,3,3,3,2,6,0,47,3.0,0.89,1.14,0.217,2.51,145,97,1,0,1,0
2024-04-21,6,36,31,3,5,0,3,3,2,6,10,6,145,0,15,0.161,0.439,2.38,-0.217,-2.51,9.0,42,8,5,5,6,1,11,1,53,5.0,1.56,1.47,-0.284,0.51,168,102,3,3,0,1
2024-04-21,9,53,41,15,16,3,15,9,2,7,10,7,224,0,31,0.39,1.216,1.43,0.478,10.49,9.0,39,9,4,3,6,0,6,2,33,3.0,1.67,0.32,0.022,0.51,181,108,1,0,1,0
2024-04-21,0,39,33,4,9,2,4,6,0,6,10,9,181,3,20,0.273,0.84,0.93,-0.021,-0.53,9.0,53,16,15,15,9,2,7,3,28,15.0,2.78,0.85,-0.478,-10.48,224,131,9,5,0,1
2024-04-21,3,33,31,1,7,1,1,1,1,3,5,15,114,2,12,0.226,0.596,2.52,-0.249,-4.52,8.2,33,7,2,2,1,0,4,0,67,2.08,0.92,1.8,-0.25,4.51,123,85,0,0,0,0
2024-04-21,1,33,32,2,7,0,2,1,0,4,12,8,123,0,3,0.219,0.523,6.12,0.246,-4.52,9.0,33,7,1,1,1,1,3,1,70,1.0,0.89,1.47,0.25,4.51,114,78,0,0,1,1
2024-04-21,8,43,34,2,11,0,5,5,1,6,10,7,172,1,16,0.324,0.846,2.9,0.069,0.48,9.0,41,12,5,5,1,1,9,2,28,5.0,1.44,1.12,-0.069,0.52,169,110,2,1,0,0
2024-04-21,5,41,39,5,12,2,5,1,1,9,5,14,169,0,19,0.308,0.828,1.9,0.067,-0.5,9.0,43,11,5,5,5,1,6,0,43,5.0,1.78,2.06,-0.068,0.48,172,98,5,0,1,1
