home_Team,away_Team,home_Recent_5_Win,home_Recent_5_Loss,home_OPS,home_BB,home_HBP,home_SO,home_ERA,home_BB_p,home_K,home_IR,home_IS,home_TBF,away_OPS,away_BB,away_HBP,away_SO,away_ERA,away_BB_p,away_K,away_IR,away_IS,away_TBF
6,4,3,2,0.768,2.4,1,8.8,8.75,5.0,6.6,6,6,40.0,0.975,3.0,1,7.2,4.182,3.0,9.2,0,0,40.6
8,0,3,2,0.829,5.8,1,4.8,5.0,1.8,8.6,4,2,37.8,0.642,5.0,1,8.4,3.6,3.8,6.8,1,1,39.0
1,2,1,4,0.616,5.6,1,8.8,3.504,6.8,10.8,3,2,42.6,0.689,5.2,2,9.0,5.800000000000002,2.6,9.2,0,0,39.6
5,3,3,2,0.737,4.8,0,5.0,5.726000000000001,3.0,7.4,4,4,40.4,0.765,3.2,0,8.6,6.975999999999999,4.2,3.8,2,0,40.6
4,5,0,2,0.614,5.6,0,6.8,6.0,4.2,6.0,4,2,40.2,1.079,3.6,1,8.2,5.15,6.0,7.4,0,0,41.2
1,6,3,2,0.718,5.4,0,5.8,3.7,3.8,8.8,1,0,36.8,0.699,2.6,0,9.4,4.25,3.2,5.0,3,0,39.0
6,1,2,3,0.494,3.0,0,9.8,4.076,2.8,5.4,7,1,37.0,0.68,5.4,0,6.2,4.1,5.8,8.4,1,0,38.2
6,2,1,4,0.763,2.6,0,10.6,3.984,2.6,5.6,2,0,37.0,0.565,2.8,1,6.0,4.0,3.8,5.8,1,0,40.4
3,2,2,3,1.058,5.4,1,7.2,5.276,5.4,5.8,0,0,39.4,0.885,3.6,1,9.4,3.276000000000001,2.6,5.8,0,0,36.4
1,5,1,4,0.7,2.4,0,10.4,3.764,4.0,7.0,3,3,38.6,0.697,2.4,1,9.6,1.826,2.0,9.6,0,0,36.4
2,3,0,2,0.615,3.4,1,5.8,4.2,3.6,7.4,3,3,38.2,1.201,4.6,0,8.2,3.8,4.2,7.4,0,0,39.2
9,3,3,2,1.306,3.0,3,7.0,2.7999999999999994,3.0,6.0,2,2,37.4,0.573,3.0,2,7.8,5.34,4.0,6.4,2,2,42.0
2,0,2,3,1.054,2.2,0,6.8,4.000000000000001,1.6,4.6,1,1,37.2,0.805,3.6,0,6.0,6.9,3.4,6.8,5,2,40.4
2,8,1,4,0.738,2.6,1,6.0,3.002,2.6,9.2,1,0,34.2,0.229,3.0,0,6.2,3.3200000000000003,2.2,6.4,0,0,36.2
9,4,0,5,0.553,3.2,0,9.8,2.9759999999999995,4.4,8.4,7,1,35.2,0.915,3.8,1,7.6,5.4,4.8,7.8,0,0,41.2
4,2,2,3,0.743,4.0,1,6.8,1.8,2.8,8.6,3,0,38.0,0.619,2.8,2,8.2,5.076,2.6,6.4,2,2,39.0
8,6,2,3,0.693,3.6,1,6.2,2.8,3.6,4.6,2,0,39.0,0.542,4.0,0,7.2,5.6,4.2,8.2,0,1,40.8
0,9,0,1,0.418,4.0,1,7.6,4.904,4.2,7.2,0,0,42.2,0.948,4.6,2,7.8,5.6,5.6,8.4,0,0,44.2
3,8,2,3,0.946,4.6,1,7.6,5.25,4.2,8.6,2,0,40.8,0.308,4.4,0,6.6,3.026,3.6,7.4,1,0,36.2
5,6,2,3,0.461,4.0,1,6.4,2.6,3.6,8.4,4,1,37.4,0.421,3.0,1,8.0,3.526,3.4,5.8,2,1,38.2
4,9,2,3,0.843,3.0,0,9.0,4.151999999999999,3.4,7.2,3,1,37.4,0.763,3.6,2,7.8,3.276,3.2,8.2,7,4,37.4
3,4,0,5,0.946,3.6,1,9.0,5.279999999999999,2.8,7.6,2,2,40.0,1.034,3.6,0,6.6,4.926,5.4,7.4,2,2,39.0
0,9,3,2,0.994,4.2,1,6.0,4.0,2.8,7.0,0,0,38.2,0.958,2.8,1,7.2,3.326,4.4,8.6,0,0,39.8
7,0,2,3,0.825,5.4,1,5.8,5.026,3.0,6.8,6,3,38.6,1.106,2.2,0,6.2,2.6,2.4,11.2,4,2,37.4
0,8,1,4,0.726,3.0,0,5.6,4.026,3.4,6.8,3,3,36.4,1.003,4.8,2,5.6,2.75,2.6,5.2,3,0,37.8
4,8,2,3,1.088,3.6,0,7.4,6.626,3.6,9.0,8,0,43.6,0.551,3.6,1,7.0,4.86,4.4,6.4,3,1,40.8
7,1,3,2,0.192,4.4,0,7.4,5.8020000000000005,3.6,5.4,1,1,39.8,0.88,3.2,1,7.0,4.452,3.0,8.2,0,0,39.2
5,2,4,1,0.778,5.6,1,4.8,5.640000000000001,3.0,5.0,3,1,38.6,0.866,2.8,1,5.8,8.65,5.4,5.4,0,0,43.4
3,0,1,4,0.728,3.8,1,9.0,5.552,3.8,4.8,0,0,37.4,0.828,3.6,1,6.6,2.8,4.0,8.2,4,1,35.4
7,0,2,3,0.697,5.0,0,5.0,6.226000000000001,3.4,7.8,0,0,38.2,0.668,3.4,0,6.6,3.646,3.0,8.4,0,0,38.6
3,7,3,2,0.814,4.6,0,8.2,2.6,3.6,6.6,2,0,37.8,0.712,3.8,4,6.6,3.5520000000000005,2.6,7.8,2,0,34.0
5,1,2,3,0.742,2.2,0,5.6,6.725999999999999,3.6,6.8,1,0,35.6,0.478,3.2,0,5.6,7.35,4.8,6.4,0,0,39.6
8,5,4,1,0.434,4.6,0,7.6,5.2,4.2,7.6,4,2,40.0,0.705,4.0,0,10.6,4.9,4.4,7.4,0,0,38.0
8,9,1,4,0.824,3.8,1,7.4,4.776,4.0,9.2,1,0,39.8,0.744,4.8,3,10.4,3.272,3.6,8.0,3,1,40.4
1,6,3,2,0.388,3.6,1,5.0,4.976,3.6,6.6,2,1,39.2,0.657,4.6,0,9.4,2.45,4.2,6.0,0,0,38.8
3,0,3,2,0.604,3.4,0,9.0,2.75,3.0,5.6,2,0,37.0,1.132,2.4,1,5.8,2.65,3.0,9.4,0,0,42.0
5,0,3,2,0.797,2.8,0,7.2,5.376,4.4,5.4,1,0,35.6,0.404,5.8,0,7.4,4.3660000000000005,3.2,9.8,3,1,38.0
8,7,4,1,0.539,7.6,2,6.2,0.96,2.8,8.6,4,1,36.6,0.872,4.8,0,8.4,2.6980000000000004,1.6,7.0,1,0,36.8
6,5,2,3,0.866,4.6,0,9.4,6.068,3.4,6.0,0,0,42.8,0.465,2.8,0,7.4,8.069999999999999,6.0,7.8,4,2,45.4
3,7,5,0,0.723,5.4,2,6.6,5.266,2.8,8.0,1,0,39.2,0.429,3.4,0,8.0,1.65,2.2,7.2,5,1,34.6
4,7,3,2,0.693,3.2,0,7.8,7.401999999999999,4.4,7.8,3,0,40.6,0.774,4.0,0,7.0,4.55,1.6,6.8,5,0,38.0
0,3,1,4,0.778,4.2,2,7.4,3.35,2.4,7.2,2,2,38.4,0.848,3.0,0,7.0,10.076,6.6,4.4,3,1,43.8
1,5,3,2,0.941,4.6,0,6.8,7.925999999999999,6.4,6.4,0,0,40.0,0.322,4.2,0,6.8,9.0,5.0,10.2,0,0,44.4
8,2,4,1,0.621,4.0,0,6.8,6.48,5.2,7.8,0,0,41.8,0.441,3.2,0,5.8,4.320000000000001,2.6,7.0,3,0,41.2
0,8,4,1,1.25,4.0,0,5.8,3.6,4.4,7.2,1,0,41.2,0.63,5.6,0,6.8,5.736,5.6,8.8,3,1,42.0
9,7,1,4,0.825,2.6,1,6.2,4.6,4.0,5.6,0,0,41.2,0.998,4.2,0,6.8,3.85,3.0,6.2,1,0,40.4
2,4,2,3,0.993,4.6,2,6.8,6.2,3.2,6.8,2,0,41.8,0.609,4.0,0,6.4,7.6,6.8,7.2,1,1,43.2
3,5,1,4,0.615,3.6,2,7.6,4.3,2.4,6.8,3,1,38.8,0.844,3.2,0,7.4,3.6,6.8,8.0,2,1,39.6
8,9,5,0,0.816,2.2,0,5.8,3.826,2.2,8.0,0,0,35.8,0.321,2.6,0,4.6,6.752,3.8,8.2,3,1,39.8
7,8,2,3,0.605,4.4,0,7.0,4.976,2.2,5.6,1,1,37.4,0.587,3.2,1,4.4,2.56,2.4,8.2,1,0,38.0
6,9,2,3,0.428,3.2,0,8.8,7.292,4.0,8.8,6,4,42.6,1.25,3.4,1,11.6,4.646,4.0,8.4,0,0,40.2
1,8,2,2,0.65,6.4,1,7.4,3.5,3.8,8.2,1,0,43.4,0.857,3.2,1,5.0,5.05,4.2,7.4,0,0,37.6
8,7,4,1,0.668,4.6,0,6.6,5.922,4.6,7.8,5,0,43.4,0.873,2.6,1,8.0,8.35,2.4,6.4,2,2,41.6
6,5,1,4,0.916,4.4,1,7.8,5.4,5.8,7.2,0,0,40.6,0.669,4.2,0,5.6,5.264,4.2,7.6,5,0,43.8
5,4,3,2,0.684,5.6,1,6.0,4.784000000000001,2.6,5.2,1,0,40.4,0.705,3.6,0,7.2,7.376,6.6,5.6,2,0,42.8
2,5,0,5,0.966,3.2,2,7.6,1.56,1.2,7.0,2,0,35.8,0.808,3.8,0,7.6,3.4260000000000006,2.0,7.6,1,0,35.4
9,5,4,1,0.671,4.0,1,5.4,2.6260000000000003,3.6,7.2,0,0,37.8,0.259,2.6,0,7.2,4.526000000000001,5.0,7.0,0,0,38.4
0,2,4,1,0.614,6.2,0,5.6,5.776,3.0,5.6,2,1,39.6,0.797,2.2,0,7.6,2.802,3.6,4.8,0,0,36.8
1,9,3,2,0.842,4.0,0,5.4,6.5760000000000005,4.8,6.2,2,0,39.6,1.062,3.2,2,6.6,4.99,4.8,5.0,4,0,38.0
3,4,2,3,0.975,6.4,0,6.4,4.2,3.6,7.8,0,0,39.2,0.267,4.2,0,7.8,3.95,4.4,6.4,6,3,38.4
0,4,3,2,0.905,2.6,1,7.0,2.276,2.4,7.4,0,0,34.0,0.57,4.0,1,8.2,4.928,3.8,8.2,3,2,36.4
2,5,4,1,0.995,4.0,3,7.8,4.076000000000002,2.0,5.0,0,0,36.4,0.639,3.2,1,7.4,5.974,4.0,8.8,3,0,44.0
2,6,4,1,0.986,3.0,0,6.2,2.926,2.6,5.4,0,0,36.8,0.355,2.8,0,8.8,3.4,3.8,9.0,1,1,36.6
5,6,2,3,0.828,3.6,0,7.4,2.6,4.6,8.4,0,0,38.2,1.161,3.8,1,8.2,3.526,3.6,7.0,0,0,38.0
9,4,0,1,1.021,2.5,2,8.5,5.5,4.5,9.5,3,3,44.0,0.729,2.5,0,7.5,5.315,2.0,7.5,4,1,36.0
2,9,3,2,1.074,6.4,0,7.0,3.400000000000001,3.0,8.6,3,2,38.6,0.65,3.8,2,9.2,5.825999999999999,7.0,8.0,2,2,41.0
7,6,2,3,0.974,2.8,2,8.2,2.55,2.4,5.6,0,0,36.6,0.872,2.6,0,9.2,6.176,4.6,8.8,1,1,43.2
7,4,1,4,0.906,3.4,0,7.0,5.502000000000001,2.4,7.8,3,0,38.8,0.901,3.2,1,4.6,2.8,3.6,8.8,2,2,37.2
7,1,2,3,0.637,2.6,2,5.0,3.654,2.2,8.6,2,2,38.8,0.732,3.2,3,10.4,5.076,3.2,7.4,2,0,37.2
2,9,0,0,1.088,5.6,0,6.4,3.65,4.0,7.8,2,0,39.4,0.428,3.2,0,5.2,4.476,4.0,5.0,2,0,40.4
4,0,1,3,1.104,3.2,0,8.2,7.475999999999999,5.0,7.6,3,1,42.6,0.966,3.8,2,7.6,6.566,5.6,7.8,3,3,41.8
4,9,3,2,0.693,3.0,0,3.8,5.4,3.2,6.8,6,3,39.4,1.013,4.0,1,5.2,6.425999999999999,4.0,5.4,4,3,38.6
0,6,4,1,0.549,2.4,1,5.4,4.3,3.0,5.6,0,0,37.8,0.413,1.8,0,7.4,5.1,1.4,6.4,4,1,38.2
2,6,3,2,0.87,3.0,1,6.8,2.3260000000000014,2.6,9.0,0,0,32.0,0.194,3.8,0,7.4,4.2,3.0,8.6,3,0,38.2
1,0,2,3,0.733,2.4,0,8.2,3.338,3.0,6.4,2,0,40.4,0.48,4.4,0,5.6,2.8,1.8,7.8,2,1,35.2
8,4,4,1,0.395,4.2,0,5.8,3.652,3.6,8.2,5,4,37.2,0.781,4.0,1,7.2,8.048,3.4,4.2,0,0,39.4
9,6,2,3,1.071,3.2,2,3.4,3.1300000000000003,3.4,6.6,2,2,36.6,0.92,3.6,0,6.6,5.699999999999999,3.8,6.4,2,0,38.4
4,6,3,2,0.574,3.4,1,8.0,5.494,5.2,6.6,4,1,42.2,1.03,7.0,1,7.4,5.176,5.4,7.4,1,0,39.8
8,0,5,0,0.513,3.8,2,7.4,5.128,3.8,8.6,6,2,35.4,1.009,5.6,0,6.0,4.95,3.0,6.2,1,0,39.6
2,8,3,2,0.553,3.0,0,6.0,4.058000000000001,2.2,5.8,2,2,38.4,0.806,4.0,1,4.6,4.3260000000000005,3.0,8.4,0,0,38.2
0,3,1,4,0.413,4.2,0,6.4,4.75,4.2,7.2,0,0,38.8,0.245,4.2,0,7.2,2.0,2.8,7.4,2,0,36.6
5,6,4,1,0.894,2.8,0,7.8,3.0800000000000005,2.8,6.6,0,0,35.8,0.438,3.6,0,8.4,6.996,4.4,6.0,0,0,39.8
3,5,0,5,0.688,4.4,2,7.6,5.514,2.8,7.4,0,0,39.8,0.479,3.6,0,6.4,5.0760000000000005,3.2,6.4,0,0,40.0
4,7,2,3,0.396,3.8,1,5.6,2.976,4.0,6.8,3,0,36.6,0.65,3.0,0,6.4,2.8,3.0,8.2,2,0,36.6
2,1,4,1,0.963,2.6,0,6.2,4.982000000000001,4.6,5.2,3,0,39.8,0.853,3.2,0,7.2,5.7,3.8,5.2,0,0,39.4
6,5,4,1,0.848,5.2,2,7.2,8.425999999999998,3.8,5.2,2,2,43.2,0.669,1.8,0,8.0,5.55,3.0,8.2,1,1,37.4
9,6,2,3,0.494,4.0,0,6.8,4.126,3.0,7.0,3,0,38.6,0.635,3.8,1,8.6,7.175999999999999,5.0,7.6,0,0,39.6
4,8,1,4,0.573,3.0,1,4.8,6.2,5.2,6.2,0,0,40.4,0.609,4.2,1,4.4,3.506,4.8,6.0,5,0,39.6
4,5,1,4,0.748,3.6,0,7.8,5.496,2.8,6.0,3,0,38.2,0.603,2.8,1,6.6,6.2,3.6,8.6,2,0,40.2
9,6,4,1,0.647,4.6,0,7.2,6.426,6.8,7.6,0,0,46.8,0.684,6.4,1,10.0,4.218,4.4,7.6,3,1,41.0
0,6,4,1,0.581,2.6,1,9.0,5.95,4.6,5.0,4,0,40.8,0.903,6.2,0,7.2,6.8,3.4,4.4,0,0,42.2
0,9,3,2,0.418,2.4,0,6.8,2.6,4.6,8.0,0,0,38.2,0.445,3.6,0,8.0,3.91,3.4,9.0,2,2,37.8
8,0,2,3,0.693,3.8,1,7.8,2.526,3.2,5.2,0,0,36.0,0.3,3.8,0,5.2,4.651999999999999,4.0,8.2,0,0,39.8
8,1,3,2,1.224,4.6,1,5.0,2.8,3.8,5.4,0,0,39.0,0.684,4.8,0,5.0,5.252000000000001,5.4,5.2,4,2,39.4
6,0,3,2,0.705,3.2,1,6.6,3.346,4.4,7.8,0,0,38.2,0.775,5.6,0,7.4,6.326,5.2,7.0,3,2,42.8
8,5,3,2,0.832,4.6,0,4.2,7.1,5.0,6.2,2,0,39.0,0.539,2.4,0,7.2,7.174000000000001,5.0,6.0,1,1,40.4
8,6,5,0,1.132,4.2,0,6.2,5.0,3.6,5.8,2,0,39.6,0.475,2.6,0,8.2,7.876,4.0,5.0,2,1,42.2
8,6,3,2,0.934,3.4,0,6.6,2.8,3.0,5.4,2,0,37.4,0.642,3.6,1,6.4,5.676,4.2,8.6,0,0,39.6
3,1,1,4,0.535,1.8,1,9.8,3.8,4.4,6.8,0,0,40.8,0.934,4.0,2,7.6,3.9260000000000006,4.4,7.4,0,0,38.6
7,6,4,1,0.789,3.4,0,8.0,2.4,1.4,9.6,0,0,36.0,0.479,4.4,0,8.6,3.864,4.2,5.0,0,0,38.0
0,6,3,2,0.69,2.0,0,5.8,6.319999999999999,4.0,8.2,2,2,41.6,0.497,4.4,1,7.8,5.2700000000000005,2.4,9.8,3,0,37.6
2,4,2,3,0.834,3.4,0,6.8,2.8000000000000016,2.8,7.8,2,1,37.4,0.673,3.0,2,6.2,4.57,2.0,7.6,0,0,37.6
1,3,2,3,0.623,1.2,2,9.6,4.426,4.2,8.6,3,0,40.2,0.55,4.8,1,6.8,2.926,2.2,7.6,0,0,35.0
1,5,1,4,0.978,5.2,1,7.8,4.6,3.4,7.8,0,0,40.8,0.445,3.6,0,6.4,6.85,3.6,6.4,3,2,43.4
4,5,1,4,0.723,2.8,1,6.6,6.8,4.4,5.6,3,1,38.2,1.055,5.8,0,7.0,2.724,2.6,8.0,4,1,35.0
8,6,3,2,0.393,4.2,0,8.0,2.8,2.2,7.4,1,0,37.6,0.611,1.8,0,7.8,6.326,5.0,8.2,2,0,40.6
1,7,3,2,0.476,4.8,0,6.0,3.4,3.8,7.2,1,0,40.6,0.52,3.6,0,7.6,4.726000000000001,2.8,6.0,0,0,37.0
7,1,2,3,0.657,3.0,0,9.2,4.974,2.8,8.6,2,1,40.8,1.041,3.6,1,9.4,4.846,5.2,9.2,3,0,40.2
2,5,2,3,0.848,3.0,0,7.0,3.626,2.0,7.8,2,0,38.0,0.641,3.0,0,6.0,5.376,4.2,5.4,3,3,41.0
8,7,2,3,0.847,4.6,0,7.4,2.2,2.6,8.6,5,2,37.0,1.085,2.8,0,7.2,6.176,3.6,7.2,5,1,40.2
2,4,2,1,0.786,4.4,0,6.8,2.518,3.8,8.0,0,0,38.8,0.407,4.0,0,8.0,8.4,5.6,8.4,4,3,45.6
3,5,0,0,0.676,4.8,1,8.0,5.776,5.2,5.6,4,4,39.6,0.783,4.4,3,9.4,5.416,6.6,6.4,1,0,44.0
9,6,2,3,0.875,3.2,0,6.0,7.15,3.8,4.4,1,3,39.0,0.828,3.8,2,7.0,7.725999999999999,3.6,6.0,1,2,39.6
4,7,5,0,0.424,2.8,0,7.4,2.94,3.4,10.0,2,2,39.2,0.98,3.6,0,9.8,5.5520000000000005,2.4,7.6,0,0,38.2
5,6,3,2,0.745,3.4,1,5.2,4.2,2.2,7.6,0,0,38.4,0.596,1.6,0,8.8,6.55,4.4,7.4,6,1,39.4
4,0,1,4,0.78,5.4,0,6.0,5.5760000000000005,3.2,7.2,0,0,42.8,0.268,5.0,0,8.0,3.5,2.6,7.0,2,0,38.8
5,8,2,3,0.532,4.2,1,6.8,6.396,3.2,10.0,2,0,38.0,0.822,5.6,0,6.0,4.75,3.6,6.6,5,3,39.0
7,9,3,2,0.751,5.0,0,8.2,3.46,3.4,8.2,0,0,40.4,0.225,1.8,1,7.4,3.5499999999999994,2.6,5.6,4,3,38.2
7,8,1,4,1.024,2.2,0,8.4,5.246,1.8,8.8,10,4,39.6,0.565,2.6,0,8.4,3.376,4.8,5.6,5,4,37.6
4,5,2,3,1.084,4.6,0,6.0,5.376,3.4,6.6,5,2,41.6,0.705,2.2,0,6.0,1.96,3.2,4.8,4,2,35.8
3,4,3,2,1.087,2.6,2,6.8,4.4,4.4,8.2,2,0,40.8,0.761,2.4,0,7.2,2.55,2.8,8.6,7,2,35.8
1,4,3,2,0.615,3.0,1,7.6,3.1260000000000003,4.4,7.8,3,3,40.4,0.882,3.6,1,8.0,4.65,5.2,8.0,2,1,39.2
2,8,3,2,0.858,3.8,0,8.6,3.026000000000001,3.2,7.8,0,0,35.4,0.249,3.2,0,9.0,5.8,2.6,7.0,2,0,39.2
2,4,2,3,1.088,3.0,0,6.0,2.872,3.4,5.6,0,0,35.6,0.459,4.2,0,5.4,5.244,4.8,7.0,4,2,42.2
0,9,2,3,0.982,2.2,1,5.8,3.15,2.2,6.0,0,0,36.4,0.402,3.6,0,7.0,3.976,2.4,6.0,0,0,36.8
3,0,2,3,0.818,5.0,0,6.6,3.790000000000001,4.8,6.2,2,1,40.6,0.406,2.8,1,7.6,6.952,5.2,6.4,2,0,40.0
7,4,3,2,0.357,4.4,1,9.6,6.8260000000000005,4.6,5.6,0,0,38.8,0.434,4.4,0,8.2,5.776,5.4,7.2,0,0,42.4
5,8,2,3,0.738,4.0,0,8.4,5.996,4.2,9.2,6,4,39.0,0.74,6.2,1,5.0,4.4,4.0,7.8,0,0,38.4
6,2,3,2,0.948,4.0,0,6.4,6.0760000000000005,3.6,6.8,0,0,39.8,0.938,2.2,0,6.6,6.026000000000001,2.8,6.2,4,2,38.0
4,8,2,3,0.285,3.2,0,6.8,6.314,2.8,6.8,2,1,40.0,0.767,3.0,1,7.8,4.994,2.6,6.0,3,1,36.2
6,3,1,4,1.049,3.6,0,8.0,3.044,3.6,9.8,2,0,40.2,0.418,4.2,0,7.2,5.876,3.0,7.4,6,1,40.6
3,6,2,3,0.552,3.2,3,9.8,4.05,4.6,6.4,5,1,38.4,0.748,5.8,1,8.8,4.068,4.8,6.8,5,0,47.0
2,6,4,1,1.039,5.0,1,8.0,4.426000000000002,3.4,8.8,5,3,39.0,0.796,3.2,0,7.0,8.290000000000001,5.0,7.4,4,1,41.8
5,4,3,2,1.1,1.6,1,8.0,2.826,4.2,7.2,0,0,36.4,0.61,4.2,1,8.8,4.888,4.6,11.4,4,3,42.6
2,1,4,1,0.657,2.0,0,5.8,2.7,2.2,6.6,2,2,37.2,0.696,2.0,0,8.2,5.83,3.6,8.4,0,0,39.6
7,0,3,2,0.769,3.4,1,8.0,3.4,3.4,5.8,0,0,36.0,0.558,2.6,0,5.6,5.378,3.8,4.8,2,2,35.4
0,5,2,3,0.578,3.2,0,7.2,4.846,5.2,8.6,3,0,38.6,0.554,3.2,0,7.2,2.38,2.8,7.0,1,0,38.0
9,8,1,4,0.804,2.4,0,7.4,7.401999999999999,5.0,6.2,2,1,38.2,0.856,3.4,0,8.0,3.76,4.0,6.8,9,5,39.4
0,4,3,2,0.718,4.6,1,4.8,1.4,3.8,7.2,0,2,37.2,0.964,4.8,0,8.4,3.2,2.6,7.4,0,1,35.4
1,5,2,3,0.669,3.6,1,6.0,7.378,5.6,6.6,0,0,42.2,0.783,4.4,0,5.0,5.8,4.8,7.0,2,0,40.8
1,2,4,1,0.779,4.0,2,6.2,2.9,3.0,6.4,0,0,38.4,0.283,4.6,0,7.6,4.500000000000001,4.4,6.4,2,1,40.6
6,3,2,3,0.544,5.6,0,9.0,5.45,5.6,7.0,1,0,40.2,0.367,5.6,1,8.4,2.226,3.6,8.0,0,0,36.6
2,0,3,2,0.791,3.4,0,9.0,3.240000000000002,3.0,8.8,0,0,39.2,0.668,3.6,0,7.6,3.496,3.6,7.2,5,3,38.8
7,2,3,2,0.653,4.8,0,5.4,5.8,5.4,4.6,2,2,41.0,0.711,4.6,2,6.0,6.65,3.4,4.8,0,0,40.6
3,8,2,3,0.321,4.0,0,8.4,2.668,2.2,7.0,0,0,38.8,0.87,3.2,1,8.2,2.264,3.8,8.2,0,0,38.8
0,5,1,4,1.136,4.8,1,6.0,5.6,3.4,6.2,0,0,40.6,0.642,2.6,1,5.2,2.058,3.6,6.8,0,0,33.6
4,2,3,2,1.031,2.2,1,4.6,4.2,4.4,8.0,0,0,38.6,0.713,4.6,0,5.6,4.200000000000001,1.6,4.2,0,0,38.2
5,3,2,2,0.857,5.2,0,8.0,7.65,4.8,8.4,3,0,42.6,0.429,5.8,0,7.6,3.7,3.0,6.8,0,0,37.8
8,6,2,3,0.806,3.2,0,5.0,3.94,2.4,7.4,0,0,38.4,0.57,2.2,0,8.2,7.275999999999999,2.2,4.8,2,0,38.6
3,4,3,2,0.602,3.4,1,7.2,6.244,4.6,5.2,3,2,39.8,0.627,3.6,0,7.8,4.24,2.8,7.0,3,0,39.8
7,3,1,4,0.717,2.6,1,7.2,2.8,2.0,7.6,2,0,35.8,0.349,2.4,0,6.2,3.576,2.6,7.6,2,0,35.4
5,8,4,1,0.963,4.0,1,6.2,5.172,5.8,8.0,1,0,40.8,0.795,4.6,0,3.8,1.976,3.4,3.8,8,4,36.4
7,9,2,3,0.913,2.4,0,6.6,4.026,2.8,6.2,0,0,35.6,0.583,2.6,0,7.0,4.6,3.0,9.4,3,1,40.6
3,6,3,2,0.782,4.2,0,5.8,4.2,3.0,7.4,1,0,35.6,0.693,4.0,0,9.0,5.176,2.8,7.4,0,0,38.4
2,6,4,1,0.614,2.6,0,7.2,4.200000000000001,2.8,5.0,1,0,40.4,0.528,3.6,1,6.2,3.75,3.4,8.6,1,0,36.2
8,1,2,3,1.034,2.8,3,7.0,2.4,4.4,8.4,6,2,38.4,0.608,1.8,1,5.4,2.926,3.6,7.8,7,2,37.0
7,0,1,0,0.583,8.2,0,9.2,3.1,4.0,7.8,0,0,37.8,0.48,4.2,0,7.2,3.864,5.6,8.8,2,1,39.6
0,7,3,2,0.632,3.8,0,7.6,5.05,2.6,5.0,0,0,37.8,0.479,4.0,0,9.8,2.4,3.0,6.0,2,2,35.2
3,4,2,1,0.426,4.8,0,8.0,3.552,4.0,6.2,2,0,35.8,0.777,2.8,0,7.2,5.476000000000001,5.0,7.8,1,0,40.4
5,2,2,3,0.728,3.4,2,6.8,1.9,2.6,5.0,2,0,35.4,0.524,2.0,1,5.0,2.5,1.4,6.4,1,0,35.2
7,2,2,3,0.692,4.4,0,10.2,5.8,2.8,6.4,2,0,39.4,0.721,3.8,0,6.4,2.5000000000000013,3.6,6.2,2,0,36.6
8,2,4,1,0.791,5.6,1,6.0,2.6,3.6,9.4,5,0,36.4,0.826,2.8,2,9.6,5.988000000000001,5.2,4.8,3,0,39.8
7,5,4,1,0.906,3.2,1,7.6,3.752,2.2,8.0,0,0,36.2,0.532,3.0,2,7.2,4.256,5.0,8.8,1,0,39.6
9,1,2,3,0.555,2.8,1,6.8,8.975999999999999,4.0,7.6,1,1,40.6,0.836,2.4,1,7.4,5.109999999999999,4.4,7.6,9,0,43.2
0,2,3,2,0.963,4.0,0,9.0,3.902,5.2,6.8,4,2,38.0,0.462,4.4,0,8.6,5.151999999999999,3.6,8.4,3,1,39.2
7,2,2,3,0.946,4.6,2,6.0,3.426,2.4,5.6,3,1,37.2,0.846,3.8,0,7.8,7.826000000000002,3.8,7.0,3,0,39.8
7,3,0,5,0.759,3.4,0,9.2,3.476,2.0,8.6,1,0,37.0,0.84,3.0,0,6.8,3.4,4.4,6.6,2,0,38.0
2,0,3,1,0.516,3.6,0,6.6,8.75,4.8,6.6,1,0,42.0,0.92,3.8,0,7.0,7.0280000000000005,5.0,5.0,0,0,40.6
3,7,2,3,1.036,3.2,2,8.4,3.5780000000000003,2.8,5.8,0,0,36.0,0.781,3.8,0,7.0,4.702,2.8,5.2,2,2,37.2
4,7,2,3,0.668,2.2,0,9.0,4.254,3.2,9.8,0,0,41.4,0.949,4.2,1,7.0,1.876,4.6,7.0,1,0,37.0
7,8,1,4,0.891,4.2,0,3.8,2.55,3.4,5.8,0,2,34.6,0.793,2.2,0,5.4,3.906,4.0,4.4,0,1,39.0
4,7,2,3,0.718,4.0,0,7.2,3.56,3.8,9.0,2,0,40.8,0.807,4.6,1,8.2,2.6,1.8,7.4,5,3,36.6
7,0,2,0,0.976,6.6,1,10.0,2.5,3.6,7.6,3,0,36.2,0.658,4.2,1,7.2,4.14,5.2,10.0,2,2,38.8
1,3,3,2,0.748,3.2,1,7.0,5.476000000000001,5.6,7.0,1,0,40.4,0.543,3.2,1,6.4,5.126,3.2,7.0,5,4,37.4
1,9,2,3,0.593,2.2,1,9.0,5.502000000000001,2.0,7.2,6,1,37.0,0.441,4.2,0,4.4,4.12,3.8,7.4,5,2,39.6
5,6,0,0,0.579,3.0,0,8.0,3.0,1.0,5.0,0,0,38.0,0.34,5.0,1,10.0,3.12,3.0,6.0,1,0,35.0
4,1,2,0,0.429,5.4,0,7.0,6.2,4.2,6.4,4,1,42.8,0.914,3.6,0,9.4,5.126,6.0,5.4,0,0,39.0
